category,answer,pred,response
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,B,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,B,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,C,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,C,B,B
Electronics-Engineering,B,C,C
Electronics-Engineering,B,A,A
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,B,D,D
Electronics-Engineering,D,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,C,,20
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,B,A,A
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,B,A,A
Electronics-Engineering,D,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,,36
Electronics-Engineering,D,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,A,A
Electronics-Engineering,D,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,C,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,B,C,C
Electronics-Engineering,D,A,A
Electronics-Engineering,D,D,D
Electronics-Engineering,C,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,B,C,C
Electronics-Engineering,D,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,D,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,A,A
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,C,C
Electronics-Engineering,C,D,D
Electronics-Engineering,B,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,D,A,A
Electronics-Engineering,B,B,B
Electronics-Engineering,D,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,B,C,C
Electronics-Engineering,D,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,B,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,D,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,D,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,C,A,A
Electronics-Engineering,B,B,B
Electronics-Engineering,B,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,C,A,A
Electronics-Engineering,D,D,D
Electronics-Engineering,B,C,C
Electronics-Engineering,C,A,A
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,C,D,D
Electronics-Engineering,C,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,A,A,A
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,D,B,B
Electronics-Engineering,B,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,,22.4[㎃]
Electronics-Engineering,B,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,A,A
Electronics-Engineering,C,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,C,B,B
Electronics-Engineering,B,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,B,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,A,A
Electronics-Engineering,C,C,C
Electronics-Engineering,B,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,,10
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,C,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,B,,5
Electronics-Engineering,B,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,D,,120
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,B,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,C,C
Electronics-Engineering,C,A,A
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,B,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,B,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,,4
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,D,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,B,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,C,C
Electronics-Engineering,C,A,A
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,C,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,B,B
Electronics-Engineering,D,,1000
Electronics-Engineering,B,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,A,A,A
Electronics-Engineering,B,A,A
Electronics-Engineering,B,B,B
Electronics-Engineering,C,,2
Electronics-Engineering,C,C,C
Electronics-Engineering,D,A,A
Electronics-Engineering,B,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,C,D,D
Electronics-Engineering,C,,1.55
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,A,A,A
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,C,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,B,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,C,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,C,B,B
Electronics-Engineering,D,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,B,A,A
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,C,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,B,,630
Electronics-Engineering,D,D,D
Electronics-Engineering,C,A,A
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,B,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,D,,400
Electronics-Engineering,D,B,B
Electronics-Engineering,A,A,A
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,C,A,A
Electronics-Engineering,D,D,D
Electronics-Engineering,B,C,C
Electronics-Engineering,D,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,C,A,A
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,,89 sin(ωt+90°)
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,A,A,A
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,A,A
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,B,C,C
Electronics-Engineering,B,C,C
Electronics-Engineering,A,A,A
Electronics-Engineering,D,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,B,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,D,A,A
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,,2500[AT/m]
Electronics-Engineering,B,D,D
Electronics-Engineering,B,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,C,,5
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,C,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,B,A,A
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,A,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,B,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,A,A,A
Electronics-Engineering,C,B,B
Electronics-Engineering,B,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,A,A
Electronics-Engineering,D,D,D
Electronics-Engineering,B,A,A
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,B,,16
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,A,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,C,,49
Electronics-Engineering,B,B,B
Electronics-Engineering,D,A,A
Electronics-Engineering,C,C,C
Electronics-Engineering,B,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,C,C
Electronics-Engineering,B,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,A,C,C
Electronics-Engineering,D,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,,2000
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,A,A
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,,13 μs
Electronics-Engineering,B,B,B
Electronics-Engineering,D,,4096
Electronics-Engineering,B,A,A
Electronics-Engineering,C,,24F5H
Electronics-Engineering,D,D,D
Electronics-Engineering,C,D,D
Electronics-Engineering,B,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,C,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,,60
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,C,C
Electronics-Engineering,C,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,D,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,A,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,C,A,A
Electronics-Engineering,B,B,B
Electronics-Engineering,D,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,A,A,A
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,C,C
Electronics-Engineering,D,A,A
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,C,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,A,A
Electronics-Engineering,C,C,C
Electronics-Engineering,C,,30
Electronics-Engineering,C,C,C
Electronics-Engineering,C,,2
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,C,A,A
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,C,B,B
Electronics-Engineering,D,A,A
Electronics-Engineering,B,C,C
Electronics-Engineering,A,A,A
Electronics-Engineering,A,A,A
Electronics-Engineering,B,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,D,A,A
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,C,C
Electronics-Engineering,C,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,C,C
Electronics-Engineering,B,,80
Electronics-Engineering,C,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,C,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,B,A,A
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,D,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,A,A
Electronics-Engineering,C,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,A,A
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,"119.3[V], B: 170[V], C: 60[V], D: 75.6[V]
정답 (Answer): B"
Electronics-Engineering,B,B,B
Electronics-Engineering,B,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,B,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,A,A,A
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,,6
Electronics-Engineering,B,B,B
Electronics-Engineering,D,C,C
Electronics-Engineering,B,C,C
Electronics-Engineering,C,,10.2
Electronics-Engineering,C,C,C
Electronics-Engineering,B,C,C
Electronics-Engineering,D,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,C,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,A,A
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,D,D
Electronics-Engineering,C,D,D
Electronics-Engineering,B,A,A
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,C,A,A
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,,12
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,B,A,A
Electronics-Engineering,D,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,B,D,D
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,D,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,C,C
Electronics-Engineering,B,A,A
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,C,B,B
Electronics-Engineering,B,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,C,C
Electronics-Engineering,C,,50
Electronics-Engineering,C,B,B
Electronics-Engineering,D,B,B
Electronics-Engineering,B,D,D
Electronics-Engineering,D,C,C
Electronics-Engineering,C,A,A
Electronics-Engineering,D,D,D
Electronics-Engineering,D,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,B,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,A,A
Electronics-Engineering,D,,49
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,B,C,C
Electronics-Engineering,C,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,C,C
Electronics-Engineering,D,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,C,C,C
Electronics-Engineering,B,B,B
Electronics-Engineering,B,C,C
Electronics-Engineering,D,D,D
Electronics-Engineering,C,C,C
Electronics-Engineering,D,C,C
Environmental-Science,D,B,B
Environmental-Science,B,B,B
Environmental-Science,D,A,A
Environmental-Science,B,C,C
Environmental-Science,D,B,B
Environmental-Science,D,C,C
Environmental-Science,B,C,C
Environmental-Science,D,C,C
Environmental-Science,B,C,C
Environmental-Science,C,C,C
Environmental-Science,C,C,C
Environmental-Science,B,B,B
Environmental-Science,B,B,B
