category,answer,pred,response
energy_management,D,B,"### ANSWER
B"
energy_management,A,A,"### ANSWER
A"
energy_management,D,D,"### ANSWER
D"
political_science_and_sociology,B,D,"### ANSWER
D"
political_science_and_sociology,C,C,"### ANSWER
C"
political_science_and_sociology,B,C,"### ANSWER  
C"
political_science_and_sociology,A,A,"### ANSWER
A"
computer_science,A,B,"### ANSWER
B"
computer_science,D,C,"### ANSWER
C"
computer_science,C,C,"### ANSWER
C"
computer_science,D,D,"### ANSWER
D"
aviation_engineering_and_maintenance,D,D,"### ANSWER
D"
aviation_engineering_and_maintenance,C,C,"### ANSWER  
C"
aviation_engineering_and_maintenance,D,D,"### ANSWER
D"
aviation_engineering_and_maintenance,D,C,"### ANSWER
C"
management,A,A,"### ANSWER
A"
management,C,A,"### ANSWER
A"
management,A,A,"### ANSWER
A"
management,D,B,"### ANSWER
B"
real_estate,A,C,"### ANSWER  
C"
real_estate,D,C,"### ANSWER  
C"
real_estate,B,A,"### ANSWER  
A"
real_estate,B,B,"### ANSWER
B"
information_technology,B,B,"### ANSWER
B"
information_technology,B,B,"### ANSWER
B"
information_technology,C,C,"### ANSWER
C"
information_technology,C,A,"### ANSWER
A"
environmental_science,A,A,"### ANSWER
A"
environmental_science,D,B,"### ANSWER
B"
environmental_science,D,B,"### ANSWER
B"
environmental_science,C,C,"### ANSWER
C"
mechanical_engineering,D,D,"### ANSWER
D"
mechanical_engineering,B,C,"### ANSWER
C"
mechanical_engineering,D,D,"### ANSWER
D"
mechanical_engineering,B,B,"### ANSWER
B"
maritime_engineering,D,D,"### ANSWER
D"
maritime_engineering,A,C,"### ANSWER
C"
maritime_engineering,D,B,"### ANSWER
B"
maritime_engineering,D,B,"### ANSWER
B"
food_processing,B,A,"### ANSWER
A"
food_processing,C,B,"### ANSWER
B"
food_processing,C,C,"### ANSWER
C"
food_processing,C,B,"### ANSWER
B"
chemistry,D,A,"### ANSWER
A"
chemistry,A,B,"### ANSWER
B"
chemistry,C,C,"### ANSWER
C"
chemistry,C,C,"### ANSWER
C"
information_technology,B,B,"### ANSWER
B"
information_technology,D,D,"### ANSWER
D"
information_technology,D,D,"### ANSWER
D"
information_technology,D,D,"### ANSWER
D"
agricultural_sciences,C,D,"### ANSWER
D"
agricultural_sciences,B,D,"### ANSWER
D"
agricultural_sciences,B,B,"### ANSWER  
B"
agricultural_sciences,C,B,"### ANSWER
B"
psychology,C,A,"### ANSWER
A"
psychology,B,B,"### ANSWER
B"
psychology,A,B,"### ANSWER
B"
psychology,D,D,"### ANSWER
D"
gas_technology_and_engineering,C,C,"### ANSWER
C"
gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering,A,B,"### ANSWER
B"
gas_technology_and_engineering,D,B,"### ANSWER
B"
computer_science,D,B,"### ANSWER
B"
computer_science,D,D,"### ANSWER
D"
computer_science,B,B,"### ANSWER
B"
computer_science,D,B,"### ANSWER
B"
environmental_science,C,A,"### ANSWER
A"
environmental_science,C,D,"### ANSWER
D"
environmental_science,D,D,"### ANSWER  
D"
environmental_science,D,B,"### ANSWER
B"
railway_and_automotive_engineering,D,,[EMPTY_RESPONSE]
railway_and_automotive_engineering,C,B,"### ANSWER
B"
railway_and_automotive_engineering,B,A,"### ANSWER
A"
railway_and_automotive_engineering,A,A,"### ANSWER
A"
chemical_engineering,C,D,"### ANSWER
D"
chemical_engineering,A,A,"### ANSWER
A"
chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering,D,D,"### ANSWER
D"
real_estate,C,C,"### ANSWER
C"
real_estate,B,C,"### ANSWER
C"
real_estate,C,A,"### ANSWER
A"
real_estate,B,D,"### ANSWER  
D"
energy_management,A,A,"### ANSWER
A"
energy_management,B,C,"### ANSWER  
C"
energy_management,B,D,"### ANSWER  
D"
energy_management,B,C,"### ANSWER
C"
political_science_and_sociology,C,C,"### ANSWER
C"
political_science_and_sociology,A,A,"### ANSWER
A"
political_science_and_sociology,C,D,"### ANSWER
D"
political_science_and_sociology,C,C,"### ANSWER
C"
construction,B,C,"### ANSWER
C"
construction,C,C,"### ANSWER
C"
construction,D,D,"### ANSWER
D"
construction,D,D,"### ANSWER
D"
information_technology,D,D,"### ANSWER
D"
information_technology,C,C,"### ANSWER
C"
information_technology,D,D,"### ANSWER
D"
information_technology,B,B,"### ANSWER
B"
maritime_engineering,A,D,"### ANSWER
D"
maritime_engineering,A,B,"### ANSWER  
B"
maritime_engineering,B,C,"### ANSWER
C"
maritime_engineering,D,B,"### ANSWER
B"
food_processing,A,B,"### ANSWER
B"
food_processing,D,B,"### ANSWER
B"
food_processing,C,C,"### ANSWER
C"
food_processing,D,C,"### ANSWER
C"
chemistry,B,B,"### ANSWER
B"
chemistry,A,A,"### ANSWER
A"
chemistry,B,B,"### ANSWER
B"
chemistry,A,A,"### ANSWER
A"
management,C,C,"### ANSWER
C"
management,D,B,"### ANSWER
B"
management,C,C,"### ANSWER
C"
management,D,C,"### ANSWER
C"
mechanical_engineering,D,D,"### ANSWER
D"
mechanical_engineering,B,C,"### ANSWER
C"
mechanical_engineering,B,B,"### ANSWER
B"
mechanical_engineering,C,C,"### ANSWER
C"
electrical_engineering,D,B,"### ANSWER
B"
electrical_engineering,D,D,"### ANSWER
D"
electrical_engineering,D,B,"### ANSWER
B"
electrical_engineering,D,D,"### ANSWER
D"
environmental_science,D,B,"### ANSWER  
B"
environmental_science,D,D,"### ANSWER  
D"
environmental_science,D,B,"### ANSWER  
B"
environmental_science,C,B,"### ANSWER  
B"
construction,D,D,"### ANSWER
D"
construction,A,B,"### ANSWER  
B"
construction,D,C,"### ANSWER
C"
construction,C,D,"### ANSWER
D"
gas_technology_and_engineering,D,D,"### ANSWER
D"
gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering,B,C,"### ANSWER
C"
gas_technology_and_engineering,B,C,"### ANSWER
C"
real_estate,D,D,"### ANSWER  
D"
real_estate,A,B,"### ANSWER
B"
real_estate,B,A,"### ANSWER  
A"
real_estate,B,C,"### ANSWER
C"
food_processing,C,D,"### ANSWER  
D"
food_processing,C,C,"### ANSWER
C"
food_processing,D,D,"### ANSWER
D"
food_processing,B,C,"### ANSWER
C"
chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering,D,B,"### ANSWER
B"
agricultural_sciences,B,B,"### ANSWER
B"
agricultural_sciences,C,A,"### ANSWER
A"
agricultural_sciences,A,C,"### ANSWER
C"
agricultural_sciences,B,D,"### ANSWER
D"
maritime_engineering,B,B,"### ANSWER
B"
maritime_engineering,C,B,"### ANSWER
B"
maritime_engineering,B,B,"### ANSWER
B"
maritime_engineering,B,D,"### ANSWER
D"
railway_and_automotive_engineering,C,C,"### ANSWER
C"
railway_and_automotive_engineering,A,A,"### ANSWER
A"
railway_and_automotive_engineering,B,A,"### ANSWER
A"
railway_and_automotive_engineering,D,D,"### ANSWER
D"
information_technology,D,D,"### ANSWER
D"
information_technology,C,C,"### ANSWER
C"
information_technology,D,B,"### ANSWER
B"
information_technology,B,B,"### ANSWER
B"
energy_management,D,D,"### ANSWER
D"
energy_management,D,D,"### ANSWER
D"
energy_management,A,D,"### ANSWER
D"
energy_management,B,B,"### ANSWER
B"
electrical_engineering,D,D,"### ANSWER
D"
electrical_engineering,B,B,"### ANSWER
B"
electrical_engineering,B,B,"### ANSWER
B"
electrical_engineering,B,B,"### ANSWER
B"
chemistry,C,C,"### ANSWER  
C"
chemistry,D,C,"### ANSWER
C"
chemistry,D,D,"### ANSWER
D"
chemistry,A,A,"### ANSWER
A"
environmental_science,D,D,"### ANSWER  
D"
environmental_science,D,D,"### ANSWER
D"
environmental_science,C,C,"### ANSWER
C"
environmental_science,D,D,"### ANSWER
D"
mechanical_engineering,D,D,"### ANSWER
D"
mechanical_engineering,C,C,"### ANSWER
C"
mechanical_engineering,B,B,"### ANSWER
B"
mechanical_engineering,B,D,"### ANSWER
D"
psychology,A,B,"### ANSWER
B"
psychology,B,D,"### ANSWER  
D"
psychology,A,C,"### ANSWER
C"
psychology,A,B,"### ANSWER
B"
real_estate,B,C,"### ANSWER
C"
real_estate,A,B,"### ANSWER
B"
real_estate,D,B,"### ANSWER
B"
real_estate,C,B,"### ANSWER
B"
gas_technology_and_engineering,D,C,"### ANSWER
C"
gas_technology_and_engineering,A,A,"### ANSWER
A"
gas_technology_and_engineering,B,D,"### ANSWER
D"
gas_technology_and_engineering,D,D,"### ANSWER
D"
agricultural_sciences,D,B,"### ANSWER
B"
agricultural_sciences,A,A,"### ANSWER
A"
interior_architecture_and_design,D,C,"### ANSWER
C"
interior_architecture_and_design,B,B,"### ANSWER
B"
maritime_engineering,B,D,"### ANSWER
D"
maritime_engineering,B,B,"### ANSWER
B"
maritime_engineering,A,A,"### ANSWER
A"
maritime_engineering,A,C,"### ANSWER
C"
political_science_and_sociology,A,A,"### ANSWER
A"
political_science_and_sociology,B,B,"### ANSWER
B"
political_science_and_sociology,A,C,"### ANSWER
C"
political_science_and_sociology,A,D,"### ANSWER
D"
energy_management,B,B,"### ANSWER
B"
energy_management,C,C,"### ANSWER
C"
energy_management,B,C,"### ANSWER
C"
energy_management,B,B,"### ANSWER
B"
railway_and_automotive_engineering,B,B,"### ANSWER
B"
railway_and_automotive_engineering,A,B,"### ANSWER
B"
railway_and_automotive_engineering,D,D,"### ANSWER
D"
railway_and_automotive_engineering,B,D,"### ANSWER
D"
management,D,C,"### ANSWER
C"
management,B,A,"### ANSWER
A"
management,B,C,"### ANSWER
C"
management,D,C,"### ANSWER  
C"
computer_science,D,C,"### ANSWER
C"
computer_science,B,B,"### ANSWER
B"
computer_science,C,D,"### ANSWER
D"
computer_science,C,C,"### ANSWER
C"
psychology,D,C,"### ANSWER
C"
psychology,A,B,"### ANSWER
B"
psychology,C,C,"### ANSWER
C"
psychology,A,A,"### ANSWER
A"
energy_management,A,A,"### ANSWER
A"
energy_management,B,D,"### ANSWER
D"
energy_management,B,D,"### ANSWER
D"
energy_management,B,B,"### ANSWER
B"
real_estate,B,A,"### ANSWER
A"
real_estate,A,A,"### ANSWER
A"
real_estate,D,A,"### ANSWER
A"
real_estate,A,A,"### ANSWER
A"
environmental_science,D,D,"### ANSWER
D"
environmental_science,B,B,"### ANSWER
B"
environmental_science,D,D,"### ANSWER
D"
environmental_science,C,A,"### ANSWER
A"
construction,D,D,"### ANSWER
D"
construction,D,A,"### ANSWER
A"
construction,B,B,"### ANSWER
B"
construction,C,A,"### ANSWER
A"
interior_architecture_and_design,C,D,"### ANSWER
D"
interior_architecture_and_design,D,B,"### ANSWER
B"
interior_architecture_and_design,D,B,"### ANSWER  
B"
interior_architecture_and_design,C,B,"### ANSWER
B"
chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering,B,A,"### ANSWER
A"
chemical_engineering,D,A,"### ANSWER
A"
chemical_engineering,B,A,"### ANSWER
A"
mechanical_engineering,B,A,"### ANSWER
A"
mechanical_engineering,D,D,"### ANSWER
D"
mechanical_engineering,D,D,"### ANSWER
D"
mechanical_engineering,D,D,"### ANSWER
D"
management,B,B,"### ANSWER
B"
management,B,B,"### ANSWER
B"
management,D,D,"### ANSWER
D"
management,C,C,"### ANSWER  
C"
information_technology,B,B,"### ANSWER
B"
information_technology,B,B,"### ANSWER
B"
information_technology,D,D,"### ANSWER
D"
information_technology,C,C,"### ANSWER
C"
chemistry,B,D,"### ANSWER
D"
chemistry,B,C,"### ANSWER
C"
chemistry,C,C,"### ANSWER
C"
chemistry,A,A,"### ANSWER
A"
maritime_engineering,A,C,"### ANSWER  
C"
maritime_engineering,C,C,"### ANSWER
C"
maritime_engineering,B,C,"### ANSWER
C"
maritime_engineering,C,B,"### ANSWER
B"
public_safety,C,C,"### ANSWER
C"
public_safety,D,B,"### ANSWER
B"
public_safety,D,A,"### ANSWER  
A"
public_safety,C,D,"### ANSWER
D"
food_processing,B,B,"### ANSWER
B"
food_processing,D,D,D
food_processing,A,A,"### ANSWER  
A"
food_processing,C,D,"### ANSWER
D"
gas_technology_and_engineering,A,A,"### ANSWER
A"
gas_technology_and_engineering,D,C,"### ANSWER
C"
gas_technology_and_engineering,C,B,"### ANSWER
B"
gas_technology_and_engineering,B,B,"### ANSWER
B"
political_science_and_sociology,D,C,"### ANSWER
C"
political_science_and_sociology,A,D,"### ANSWER
D"
political_science_and_sociology,A,D,"### ANSWER
D"
political_science_and_sociology,D,B,"### ANSWER
B"
electrical_engineering,D,B,"### ANSWER
B"
electrical_engineering,D,C,"### ANSWER
C"
electrical_engineering,B,B,"### ANSWER
B"
electrical_engineering,D,C,"### ANSWER
C"
energy_management,B,B,"### ANSWER
B"
energy_management,D,C,"### ANSWER
C"
energy_management,B,D,"### ANSWER
D"
energy_management,B,B,"### ANSWER
B"
computer_science,C,D,"### ANSWER
D"
computer_science,D,A,"### ANSWER
A"
computer_science,B,C,"### ANSWER
C"
computer_science,D,B,"### ANSWER  
B"
information_technology,B,A,"### ANSWER
A"
information_technology,D,D,"### ANSWER
D"
information_technology,B,B,"### ANSWER
B"
information_technology,C,C,"### ANSWER
C"
chemical_engineering,A,A,"### ANSWER
A"
chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering,D,A,"### ANSWER
A"
chemical_engineering,A,A,"### ANSWER
A"
management,B,B,"### ANSWER
B"
management,D,D,"### ANSWER  
D"
management,B,A,"### ANSWER
A"
management,B,B,"### ANSWER  
B"
industrial_engineer,D,B,"### ANSWER
B"
industrial_engineer,D,D,"### ANSWER
D"
industrial_engineer,B,B,"### ANSWER
B"
industrial_engineer,B,A,"### ANSWER
A"
railway_and_automotive_engineering,D,C,"### ANSWER
C"
railway_and_automotive_engineering,B,B,"### ANSWER
B"
railway_and_automotive_engineering,B,B,"### ANSWER
B"
railway_and_automotive_engineering,D,D,"### ANSWER
D"
real_estate,D,D,"### ANSWER  
D"
real_estate,D,B,"### ANSWER
B"
real_estate,C,D,"### ANSWER
D"
real_estate,C,C,"### ANSWER
C"
gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering,C,C,"### ANSWER
C"
gas_technology_and_engineering,D,D,"### ANSWER
D"
gas_technology_and_engineering,B,B,"### ANSWER
B"
energy_management,B,B,"### ANSWER
B"
energy_management,B,B,"### ANSWER
B"
energy_management,D,D,"### ANSWER
D"
energy_management,C,C,"### ANSWER
C"
interior_architecture_and_design,C,A,"### ANSWER
A"
interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design,C,D,"### ANSWER  
D"
interior_architecture_and_design,A,A,"### ANSWER
A"
public_safety,D,B,"### ANSWER
B"
public_safety,D,D,"### ANSWER
D"
public_safety,B,B,"### ANSWER
B"
public_safety,B,D,"### ANSWER
D"
maritime_engineering,A,B,"### ANSWER
B"
maritime_engineering,B,B,"### ANSWER
B"
maritime_engineering,D,D,"### ANSWER
D"
maritime_engineering,B,B,"### ANSWER
B"
mechanical_engineering,B,B,"### ANSWER
B"
mechanical_engineering,D,D,"### ANSWER
D"
mechanical_engineering,B,B,"### ANSWER
B"
mechanical_engineering,D,D,"### ANSWER
D"
computer_science,D,A,"### ANSWER
A"
computer_science,B,B,"### ANSWER
B"
computer_science,D,B,"### ANSWER
B"
computer_science,B,B,"### ANSWER
B"
electrical_engineering,B,C,"### ANSWER
C"
electrical_engineering,C,D,"### ANSWER
D"
electrical_engineering,C,C,"### ANSWER
C"
electrical_engineering,D,D,"### ANSWER
D"
psychology,D,D,"### ANSWER
D"
psychology,D,D,"### ANSWER
D"
psychology,B,D,"### ANSWER
D"
psychology,A,B,"### ANSWER
B"
information_technology,C,C,"### ANSWER
C"
information_technology,C,C,"### ANSWER
C"
information_technology,D,D,"### ANSWER
D"
information_technology,D,C,"### ANSWER
C"
environmental_science,C,B,"### ANSWER
B"
refrigerating_machinery,B,D,"### ANSWER
D"
refrigerating_machinery,C,C,"### ANSWER
C"
refrigerating_machinery,A,A,"### ANSWER
A"
construction,C,C,"### ANSWER
C"
construction,B,A,"### ANSWER
A"
construction,D,D,"### ANSWER
D"
construction,B,D,"### ANSWER
D"
industrial_engineer,C,B,"### ANSWER
B"
industrial_engineer,D,A,"### ANSWER
A"
industrial_engineer,C,A,"### ANSWER
A"
industrial_engineer,C,B,"### ANSWER
B"
interior_architecture_and_design,B,B,"### ANSWER  
B"
interior_architecture_and_design,C,C,"### ANSWER
C"
interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design,B,B,"### ANSWER
B"
chemical_engineering,C,C,"### ANSWER
C"
chemical_engineering,C,C,"### ANSWER
C"
chemical_engineering,A,D,"### ANSWER  
D"
chemical_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering,D,D,"### ANSWER
D"
gas_technology_and_engineering,D,B,"### ANSWER
B"
gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering,D,D,"### ANSWER
D"
chemistry,A,A,"### ANSWER
A"
chemistry,A,A,"### ANSWER
A"
chemistry,D,D,"### ANSWER
D"
chemistry,D,B,"### ANSWER
B"
management,A,A,"### ANSWER
A"
management,D,C,"### ANSWER  
C"
management,A,B,"### ANSWER
B"
management,A,B,"### ANSWER
B"
psychology,B,C,"### ANSWER
C"
psychology,D,D,"### ANSWER
D"
psychology,A,D,"### ANSWER
D"
psychology,A,A,"### ANSWER
A"
refrigerating_machinery,D,C,"### ANSWER
C"
refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery,B,A,"### ANSWER
A"
refrigerating_machinery,A,A,"### ANSWER
A"
food_processing,B,C,"### ANSWER
C"
food_processing,A,B,"### ANSWER
B"
food_processing,C,D,"### ANSWER
D"
food_processing,C,A,"### ANSWER
A"
law,A,B,"### ANSWER
B"
law,B,C,"### ANSWER
C"
law,A,B,"### ANSWER  
B"
law,D,B,"### ANSWER
B"
public_safety,B,B,"### ANSWER
B"
public_safety,D,A,"### ANSWER
A"
public_safety,B,B,"### ANSWER  
B"
public_safety,C,D,"### ANSWER
D"
real_estate,C,A,"### ANSWER  
A"
real_estate,D,D,"### ANSWER
D"
real_estate,B,D,"### ANSWER  
D"
real_estate,B,B,"### ANSWER
B"
electrical_engineering,D,D,"### ANSWER
D"
electrical_engineering,D,B,"### ANSWER
B"
electrical_engineering,C,B,"### ANSWER
B"
electrical_engineering,D,D,"### ANSWER
D"
political_science_and_sociology,D,D,"### ANSWER
D"
political_science_and_sociology,B,C,"### ANSWER
C"
political_science_and_sociology,A,B,"### ANSWER
B"
political_science_and_sociology,A,A,"### ANSWER  
A"
mechanical_engineering,B,C,"### ANSWER
C"
mechanical_engineering,B,B,"### ANSWER
B"
mechanical_engineering,D,D,"### ANSWER
D"
mechanical_engineering,D,D,"### ANSWER
D"
interior_architecture_and_design,B,D,"### ANSWER
D"
interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design,D,C,"### ANSWER
C"
interior_architecture_and_design,B,B,"### ANSWER
B"
chemistry,B,B,"### ANSWER
B"
chemistry,A,C,"### ANSWER  
C"
chemistry,B,B,"### ANSWER
B"
chemistry,D,D,"### ANSWER
D"
construction,B,C,"### ANSWER
C"
construction,C,C,"### ANSWER
C"
construction,B,C,"### ANSWER
C"
construction,B,D,"### ANSWER
D"
industrial_engineer,C,A,"### ANSWER
A"
industrial_engineer,B,B,"### ANSWER
B"
industrial_engineer,B,D,"### ANSWER
D"
industrial_engineer,D,D,"### ANSWER
D"
food_processing,A,B,"### ANSWER
B"
food_processing,A,A,"### ANSWER
A"
food_processing,B,B,"### ANSWER
B"
food_processing,B,B,"### ANSWER  
B"
gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering,B,C,"### ANSWER
C"
gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering,D,D,"### ANSWER
D"
chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering,A,A,"### ANSWER  
A"
mechanical_engineering,A,A,"### ANSWER
A"
fashion,C,D,"### ANSWER
D"
fashion,B,D,"### ANSWER
D"
fashion,A,B,"### ANSWER
B"
public_safety,A,C,"### ANSWER
C"
public_safety,B,C,"### ANSWER
C"
public_safety,C,B,"### ANSWER  
B"
public_safety,D,D,"### ANSWER
D"
electrical_engineering,D,D,"### ANSWER
D"
electrical_engineering,D,A,"### ANSWER
A"
electrical_engineering,B,B,"### ANSWER
B"
electrical_engineering,C,B,"### ANSWER
B"
psychology,C,B,"### ANSWER
B"
psychology,D,B,"### ANSWER
B"
psychology,D,A,"### ANSWER
A"
taxation,A,D,"### ANSWER  
D"
law,A,C,"### ANSWER
C"
law,A,D,"### ANSWER
D"
law,A,C,"### ANSWER  
C"
law,B,D,"### ANSWER  
D"
chemistry,D,D,"### ANSWER
D"
chemistry,C,D,"### ANSWER
D"
chemistry,C,C,"### ANSWER
C"
chemistry,C,D,"### ANSWER  
D"
interior_architecture_and_design,B,D,"### ANSWER  
D"
interior_architecture_and_design,C,C,"### ANSWER
C"
interior_architecture_and_design,A,A,"### ANSWER
A"
interior_architecture_and_design,B,B,"### ANSWER
B"
railway_and_automotive_engineering,C,C,"### ANSWER
C"
railway_and_automotive_engineering,D,,[EMPTY_RESPONSE]
railway_and_automotive_engineering,B,B,"### ANSWER
B"
railway_and_automotive_engineering,D,B,"### ANSWER
B"
maritime_engineering,D,C,"### ANSWER
C"
maritime_engineering,C,A,"### ANSWER
A"
maritime_engineering,A,A,"### ANSWER
A"
maritime_engineering,B,D,"### ANSWER
D"
refrigerating_machinery,C,C,"### ANSWER
C"
refrigerating_machinery,C,D,"### ANSWER
D"
refrigerating_machinery,D,D,"### ANSWER
D"
refrigerating_machinery,B,D,"### ANSWER
D"
real_estate,C,B,"### ANSWER
B"
real_estate,B,D,"### ANSWER  
D"
real_estate,B,C,"### ANSWER
C"
real_estate,D,D,"### ANSWER  
D"
computer_science,B,,[EMPTY_RESPONSE]
computer_science,D,C,"### ANSWER
C"
computer_science,D,D,"### ANSWER
D"
computer_science,B,D,"### ANSWER
D"
industrial_engineer,C,C,"### ANSWER
C"
industrial_engineer,B,B,"### ANSWER
B"
industrial_engineer,A,B,"### ANSWER
B"
industrial_engineer,D,D,"### ANSWER
D"
gas_technology_and_engineering,C,B,"### ANSWER
B"
gas_technology_and_engineering,D,C,"### ANSWER
C"
gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering,C,C,"### ANSWER
C"
chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering,D,D,"### ANSWER
D"
fashion,C,D,"### ANSWER
D"
fashion,D,D,"### ANSWER
D"
fashion,C,B,"### ANSWER
B"
fashion,A,D,"### ANSWER
D"
construction,D,D,"### ANSWER
D"
construction,C,C,"### ANSWER
C"
construction,C,C,"### ANSWER
C"
construction,C,B,"### ANSWER
B"
information_technology,D,D,"### ANSWER
D"
information_technology,C,B,"### ANSWER
B"
information_technology,B,B,"### ANSWER
B"
information_technology,B,,[EMPTY_RESPONSE]
management,A,C,"### ANSWER
C"
management,B,A,"### ANSWER
A"
management,C,C,"### ANSWER
C"
management,A,C,"### ANSWER
C"
interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design,B,C,"### ANSWER
C"
interior_architecture_and_design,A,A,"### ANSWER
A"
interior_architecture_and_design,B,B,"### ANSWER
B"
railway_and_automotive_engineering,A,C,"### ANSWER
C"
railway_and_automotive_engineering,C,C,"### ANSWER
C"
railway_and_automotive_engineering,B,A,"### ANSWER
A"
railway_and_automotive_engineering,C,D,"### ANSWER  
D"
food_processing,B,B,"### ANSWER
B"
food_processing,A,A,"### ANSWER
A"
food_processing,D,D,"### ANSWER  
D"
food_processing,C,D,"### ANSWER
D"
public_safety,C,D,"### ANSWER
D"
public_safety,B,C,"### ANSWER
C"
public_safety,B,C,"### ANSWER
C"
public_safety,D,B,"### ANSWER
B"
chemistry,B,B,"### ANSWER
B"
chemistry,B,B,"### ANSWER
B"
chemistry,B,B,"### ANSWER
B"
chemistry,A,A,"### ANSWER
A"
electrical_engineering,D,C,"### ANSWER
C"
electrical_engineering,B,B,"### ANSWER
B"
electronics_engineering,D,B,"### ANSWER
B"
electronics_engineering,D,D,"### ANSWER
D"
gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering,B,D,"### ANSWER
D"
gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering,D,D,"### ANSWER
D"
real_estate,B,B,"### ANSWER  
B"
real_estate,D,D,"### ANSWER
D"
real_estate,A,C,"### ANSWER
C"
marketing,D,D,"### ANSWER
D"
construction,D,A,"### ANSWER
A"
construction,B,A,"### ANSWER
A"
construction,D,D,"### ANSWER  
D"
construction,D,D,"### ANSWER
D"
law,B,D,"### ANSWER  
D"
law,B,D,"### ANSWER  
D"
law,B,C,"### ANSWER
C"
law,B,D,"### ANSWER  
D"
computer_science,D,D,"### ANSWER
D"
computer_science,B,B,"### ANSWER
B"
computer_science,D,C,"### ANSWER
C"
computer_science,B,C,"### ANSWER
C"
taxation,D,C,"### ANSWER
C"
taxation,A,D,"### ANSWER
D"
taxation,D,B,"### ANSWER  
B"
taxation,C,D,"### ANSWER
D"
political_science_and_sociology,D,C,"### ANSWER
C"
political_science_and_sociology,A,A,"### ANSWER
A"
political_science_and_sociology,B,D,"### ANSWER
D"
political_science_and_sociology,D,C,"### ANSWER
C"
electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering,D,D,"### ANSWER
D"
electronics_engineering,C,C,"### ANSWER
C"
electronics_engineering,C,C,"### ANSWER
C"
maritime_engineering,B,A,"### ANSWER  
A"
maritime_engineering,A,B,"### ANSWER
B"
maritime_engineering,C,C,"### ANSWER
C"
maritime_engineering,B,B,"### ANSWER  
B"
chemical_engineering,C,C,"### ANSWER
C"
chemical_engineering,B,D,"### ANSWER
D"
chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering,D,D,"### ANSWER
D"
chemistry,A,A,"### ANSWER  
A"
chemistry,A,C,"### ANSWER
C"
chemistry,A,A,"### ANSWER  
A"
chemistry,D,D,"### ANSWER
D"
fashion,B,B,"### ANSWER
B"
fashion,B,C,"### ANSWER
C"
fashion,D,A,"### ANSWER
A"
fashion,B,A,"### ANSWER
A"
food_processing,D,B,"### ANSWER
B"
food_processing,D,B,"### ANSWER
B"
food_processing,B,B,"### ANSWER
B"
food_processing,B,B,"### ANSWER
B"
refrigerating_machinery,C,C,"### ANSWER
C"
refrigerating_machinery,C,D,"### ANSWER
D"
refrigerating_machinery,D,C,"### ANSWER
C"
refrigerating_machinery,C,C,"### ANSWER
C"
interior_architecture_and_design,D,D,"### ANSWER
D"
interior_architecture_and_design,C,A,"### ANSWER
A"
interior_architecture_and_design,D,C,"### ANSWER
C"
interior_architecture_and_design,C,C,"### ANSWER
C"
management,C,C,"### ANSWER
C"
management,C,B,"### ANSWER
B"
management,B,B,"### ANSWER
B"
management,B,A,"### ANSWER
A"
information_technology,D,D,"### ANSWER
D"
information_technology,B,B,"### ANSWER
B"
information_technology,D,D,"### ANSWER
D"
information_technology,B,B,"### ANSWER
B"
railway_and_automotive_engineering,D,B,"### ANSWER
B"
railway_and_automotive_engineering,B,C,"### ANSWER
C"
railway_and_automotive_engineering,A,A,"### ANSWER
A"
railway_and_automotive_engineering,A,B,"### ANSWER
B"
chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering,C,B,"### ANSWER
B"
chemical_engineering,C,C,"### ANSWER
C"
chemical_engineering,D,D,"### ANSWER
D"
construction,C,A,"### ANSWER
A"
construction,B,B,"### ANSWER
B"
