category,answer,pred,response
Standard Nomenclature,D,B,"### ANSWER
B"
Standard Nomenclature,E,E,"### ANSWER
E"
Standard Nomenclature,C,C,"### ANSWER
C"
Standard Nomenclature,E,E,"### ANSWER
E"
Standard Nomenclature,B,B,"### ANSWER
B"
Standard Nomenclature,D,D,"### ANSWER
D"
Standard Nomenclature,B,B,"### ANSWER
B"
Standard Nomenclature,C,B,"### ANSWER
B"
Standard Nomenclature,A,A,"### ANSWER
A"
Standard Nomenclature,B,B,"### ANSWER
B"
Standard Nomenclature,C,B,"### ANSWER
B"
Standard Nomenclature,C,B,"### ANSWER
B"
Standard Nomenclature,C,C,"### ANSWER
C"
Standard Nomenclature,C,E,"### ANSWER
E"
Standard Nomenclature,D,D,"### ANSWER
D"
Standard Nomenclature,E,C,"### ANSWER
C"
Standard Nomenclature,B,D,"### ANSWER
D"
Standard Nomenclature,E,C,"### ANSWER
C"
Standard Nomenclature,D,D,"### ANSWER
D"
Standard Nomenclature,B,B,"### ANSWER
B"
Standard Nomenclature,E,E,"### ANSWER
E"
Standard Nomenclature,D,D,"### ANSWER
D

**Reasoning:** ""부상하다"" 의미는 계급이나 지위가 상승하는 것을 나타냅니다. 선택지 중에서 ""떠오르다""는 ""상승하다"" 또는 ""높아지다""의 의미로, 부상하는 상황에 적절히 부합합니다. 다른 선택지는 의미가 일치하지 않습니다."
Standard Nomenclature,E,A,"### ANSWER
A"
Standard Nomenclature,D,A,"### ANSWER
A"
Standard Nomenclature,E,D,"### ANSWER
D"
Standard Nomenclature,B,B,"### ANSWER
B"
Standard Nomenclature,B,B,"### ANSWER
B"
Standard Nomenclature,D,D,"### ANSWER
D"
Standard Nomenclature,A,A,"### ANSWER
A"
Standard Nomenclature,B,B,"### ANSWER
B"
Standard Nomenclature,B,B,"### ANSWER
B"
Standard Nomenclature,E,E,"### ANSWER
E"
Rare Words,D,C,"### ANSWER
C"
Rare Words,A,A,"### ANSWER
A"
Rare Words,C,E,"### ANSWER
E"
Rare Words,A,A,"### ANSWER
A"
Rare Words,D,E,"### ANSWER
E"
Rare Words,E,C,"### ANSWER
C"
Rare Words,A,A,"### ANSWER
A"
Rare Words,E,E,"### ANSWER  
E"
Rare Words,A,C,"### ANSWER
C"
Rare Words,A,D,"### ANSWER
D"
Rare Words,C,A,"### ANSWER
A"
Rare Words,D,D,"### ANSWER
D"
Rare Words,A,B,"### ANSWER
B"
Rare Words,B,B,"### ANSWER
B"
Rare Words,E,D,"### ANSWER
D"
Rare Words,D,B,"### ANSWER
B"
Rare Words,E,E,"### ANSWER
E"
Rare Words,D,D,"### ANSWER
D"
Rare Words,D,D,"### ANSWER
D"
Rare Words,D,D,"### ANSWER
D"
Rare Words,C,C,"### ANSWER
C"
Rare Words,B,A,"### ANSWER
A"
Rare Words,D,C,"### ANSWER
C"
Rare Words,B,B,"### ANSWER
B"
Rare Words,E,E,"### ANSWER
E"
Rare Words,E,E,"### ANSWER
E"
Rare Words,E,D,"### ANSWER
D"
Rare Words,A,A,"### ANSWER
A"
Rare Words,D,D,"### ANSWER
D"
Rare Words,B,D,"### ANSWER
D"
Rare Words,D,D,"### ANSWER
D"
Rare Words,E,A,"### ANSWER
A"
Rare Words,D,B,"### ANSWER
B"
Rare Words,E,E,"### ANSWER  
E"
Rare Words,A,A,"### ANSWER
A"
Rare Words,E,E,"### ANSWER
E"
Rare Words,B,B,"### ANSWER
B"
Rare Words,D,D,"### ANSWER
D"
Rare Words,C,C,"### ANSWER
C"
Rare Words,A,A,"### ANSWER
A"
Rare Words,B,B,"### ANSWER
B"
Rare Words,E,E,"### ANSWER  
E"
Rare Words,C,C,"### ANSWER
C"
Rare Words,B,B,"### ANSWER
B"
Rare Words,D,D,"### ANSWER
D"
Rare Words,B,B,"### ANSWER
B"
Rare Words,D,B,"### ANSWER
B"
Rare Words,A,A,"### ANSWER
A"
Rare Words,B,B,"### ANSWER
B"
Rare Words,E,E,"### ANSWER
E"
Rare Words,A,A,"### ANSWER
A"
Rare Words,E,E,"### ANSWER
E"
Rare Words,D,D,"### ANSWER
D"
Rare Words,E,E,"### ANSWER
E"
Rare Words,C,C,"### ANSWER
C"
Rare Words,A,A,"### ANSWER
A"
Rare Words,E,E,"### ANSWER  
E"
Rare Words,A,A,"### ANSWER
A"
Rare Words,A,A,"### ANSWER
A"
Rare Words,B,B,"### ANSWER
B"
Rare Words,B,B,"### ANSWER
B"
Rare Words,A,A,"### ANSWER
A"
Rare Words,A,A,"### ANSWER
A"
Rare Words,B,B,"### ANSWER
B"
Rare Words,C,C,"C

### ANSWER
C"
Rare Words,B,B,"### ANSWER
B"
Rare Words,A,A,"### ANSWER
A"
Rare Words,C,B,"### ANSWER
B"
Rare Words,C,E,"### ANSWER
E"
Rare Words,B,B,"### ANSWER
B"
Rare Words,C,C,"### ANSWER
C"
Rare Words,B,,[EMPTY_RESPONSE]
Rare Words,D,D,"### ANSWER  
D"
Rare Words,A,,[EMPTY_RESPONSE]
Rare Words,A,A,"### ANSWER
A"
Rare Words,A,A,"### ANSWER
A"
Rare Words,D,D,"### ANSWER
D"
Rare Words,B,B,"### ANSWER
B"
Rare Words,E,E,"### ANSWER  
E"
Rare Words,A,B,"### ANSWER
B"
Rare Words,A,,[EMPTY_RESPONSE]
Rare Words,C,C,"### ANSWER
C"
Rare Words,D,D,"### ANSWER
D"
Rare Words,E,E,"### ANSWER
E"
Rare Words,B,C,"### ANSWER
C"
Rare Words,D,D,"### ANSWER
D"
Rare Words,A,A,"### ANSWER
A"
Rare Words,D,D,"### ANSWER
D"
Rare Words,A,A,"### ANSWER
A"
Rare Words,B,B,"### ANSWER
B"
Rare Words,D,A,"### ANSWER
A"
Rare Words,C,D,"### ANSWER
D"
Rare Words,C,D,"### ANSWER
D"
Rare Words,C,A,"### ANSWER
A"
Rare Words,B,B,"### ANSWER
B"
Rare Words,D,D,"### ANSWER
D"
Rare Words,A,D,"### ANSWER
D"
Rare Words,A,D,"### ANSWER  
D"
Rare Words,C,E,"### ANSWER
E"
Rare Words,C,C,"### ANSWER
C"
Rare Words,A,B,"### ANSWER
B"
Rare Words,D,D,"### ANSWER
D"
Rare Words,A,C,"### ANSWER
C"
Rare Words,B,C,"### ANSWER
C"
Rare Words,E,E,"### ANSWER  
E"
Rare Words,D,D,"### ANSWER
D"
Rare Words,C,C,"### ANSWER
C"
Rare Words,E,E,"### ANSWER
E"
Rare Words,E,B,"### ANSWER
B"
Rare Words,E,A,"### ANSWER
A"
Rare Words,D,,[EMPTY_RESPONSE]
Rare Words,A,A,"### ANSWER
A"
Rare Words,C,C,"### ANSWER
C"
Rare Words,E,E,"### ANSWER
E"
Rare Words,D,E,"### ANSWER
E"
Rare Words,B,A,"### ANSWER  
A"
Rare Words,D,D,"### ANSWER
D"
Rare Words,E,E,"### ANSWER
E"
Rare Words,E,E,"### ANSWER
E"
Rare Words,B,B,"### ANSWER  
B"
Rare Words,E,A,"### ANSWER
A"
Rare Words,A,A,"### ANSWER
A"
Rare Words,D,E,"### ANSWER
E"
Rare Words,B,B,"### ANSWER  
B"
Rare Words,D,C,"### ANSWER
C"
Rare Words,E,E,"### ANSWER
E"
Rare Words,D,D,"### ANSWER  
D"
Rare Words,A,A,"### ANSWER
A"
Rare Words,C,E,"### ANSWER
E"
Rare Words,E,E,"### ANSWER
E"
Rare Words,B,B,"### ANSWER
B"
Rare Words,D,D,"### ANSWER
D"
Rare Words,B,B,"### ANSWER
B"
Rare Words,A,A,"### ANSWER
A"
Rare Words,A,A,"### ANSWER
A"
Rare Words,D,E,"### ANSWER
E"
Rare Words,D,D,"### ANSWER
D"
Rare Words,E,A,"### ANSWER
A"
Rare Words,D,C,"### ANSWER
C"
Rare Words,A,A,"### ANSWER
A"
Rare Words,C,C,"### ANSWER
C"
Rare Words,E,E,"### ANSWER
E"
Rare Words,E,E,"### ANSWER
E"
Rare Words,E,E,"### ANSWER
E"
Rare Words,D,D,"### ANSWER  
D"
Rare Words,B,B,"### ANSWER
B"
Rare Words,C,C,"### ANSWER
C"
Rare Words,A,A,"### ANSWER
A"
Rare Words,B,C,"### ANSWER
C"
Rare Words,D,D,"### ANSWER
D"
Rare Words,A,D,"### ANSWER
D"
Rare Words,A,A,"### ANSWER
A"
Rare Words,A,A,"### ANSWER
A"
Rare Words,D,C,"### ANSWER
C"
Rare Words,E,E,"### ANSWER
E"
Rare Words,E,E,"### ANSWER
E"
Rare Words,A,D,"### ANSWER
D"
Rare Words,D,C,"### ANSWER
C"
Rare Words,C,C,"### ANSWER
C"
Rare Words,C,A,"### ANSWER
A"
Rare Words,C,C,"### ANSWER
C"
Rare Words,B,E,"### ANSWER
E"
Rare Words,B,B,"### ANSWER
B"
Rare Words,B,B,"### ANSWER
B"
Rare Words,A,A,"### ANSWER
A"
Rare Words,D,D,"### ANSWER  
D"
Rare Words,C,C,"### ANSWER
C"
Rare Words,A,A,"### ANSWER
A"
Rare Words,C,C,"### ANSWER
C"
Rare Words,D,D,"### ANSWER
D"
Rare Words,E,E,"### ANSWER
E"
Rare Words,B,B,"### ANSWER
B"
Rare Words,A,D,"### ANSWER
D"
Rare Words,B,E,"### ANSWER
E"
Rare Words,B,B,"### ANSWER
B"
Rare Words,B,D,"### ANSWER
D"
Rare Words,E,E,"### ANSWER
E"
Rare Words,A,,[EMPTY_RESPONSE]
Rare Words,E,E,"### ANSWER
E"
Rare Words,C,C,"### ANSWER
C"
Rare Words,C,C,"### ANSWER
C"
Rare Words,E,E,"### ANSWER
E"
Rare Words,C,C,"### ANSWER
C"
Rare Words,B,C,"### ANSWER
C"
Rare Words,C,C,"### ANSWER
C"
Rare Words,D,D,"### ANSWER
D"
Rare Words,E,E,"### ANSWER  
E"
Rare Words,B,B,"### ANSWER
B"
Rare Words,C,C,"### ANSWER
C"
Rare Words,D,D,"### ANSWER
D"
Rare Words,B,B,"### ANSWER
B"
Rare Words,A,A,"### ANSWER
A"
Rare Words,D,B,"### ANSWER
B"
Rare Words,D,B,"### ANSWER
B"
Rare Words,A,A,"### ANSWER
A"
Rare Words,C,C,"### ANSWER
C"
Rare Words,B,B,"### ANSWER
B"
Rare Words,B,B,"### ANSWER
B"
Rare Words,D,C,"### ANSWER
C"
Rare Words,A,A,"### ANSWER
A"
Rare Words,A,A,"### ANSWER
A"
Rare Words,A,A,"### ANSWER
A"
Rare Words,B,E,"### ANSWER
E"
Rare Words,D,D,"### ANSWER
D"
Rare Words,B,A,"### ANSWER
A"
Rare Words,B,E,"### ANSWER
E"
Rare Words,D,D,"### ANSWER
D"
Rare Words,C,B,"### ANSWER
B"
Rare Words,C,B,"### ANSWER
B"
Rare Words,D,E,"### ANSWER
E"
Rare Words,D,E,"### ANSWER  
E"
Rare Words,C,C,"### ANSWER
C"
Rare Words,B,B,"### ANSWER  
B"
Rare Words,C,C,"### ANSWER
C"
Rare Words,D,D,"### ANSWER  
D"
Rare Words,B,B,"### ANSWER
B"
Rare Words,A,C,"### ANSWER
C"
Rare Words,D,D,"### ANSWER
D"
Rare Words,C,C,"### ANSWER
C"
Rare Words,D,B,"### ANSWER
B"
Rare Words,D,D,"### ANSWER
D"
Rare Words,A,A,"### ANSWER  
A"
Rare Words,B,B,"### ANSWER
B"
Rare Words,B,C,"### ANSWER
C"
Rare Words,C,C,"### ANSWER
C"
Rare Words,E,D,"### ANSWER
D"
Rare Words,C,A,"### ANSWER  
A"
Rare Words,B,B,"### ANSWER
B"
Rare Words,A,A,"### ANSWER  
A"
Rare Words,E,E,"### ANSWER
E"
Rare Words,C,C,"### ANSWER
C"
Rare Words,A,A,"### ANSWER
A"
Rare Words,C,C,"### ANSWER
C"
Rare Words,C,C,"### ANSWER
C"
Rare Words,D,D,"### ANSWER
D"
Rare Words,B,B,"### ANSWER
B"
Rare Words,A,E,"### ANSWER
E"
Rare Words,B,D,"### ANSWER  
D"
Rare Words,D,,[EMPTY_RESPONSE]
Rare Words,A,B,"### ANSWER
B"
Rare Words,A,B,"### ANSWER
B"
Rare Words,A,E,"### ANSWER
E"
Rare Words,B,E,"### ANSWER
E"
Rare Words,D,D,"### ANSWER
D"
Rare Words,C,C,"### ANSWER
C"
Rare Words,A,E,"### ANSWER
E"
Rare Words,A,E,"### ANSWER
E"
Rare Words,D,D,"### ANSWER
D"
Rare Words,A,A,"고유색은 물체의 본래 색깔을 나타내는 단어로, 다른 선택지는 관련이 없다.

### ANSWER
A"
Rare Words,E,E,"### ANSWER
E"
Rare Words,C,C,"### ANSWER  
C"
Rare Words,E,E,"### ANSWER
E"
Rare Words,B,B,"### ANSWER
B"
Rare Words,E,E,"### ANSWER
E"
Rare Words,D,D,"### ANSWER
D"
Rare Words,C,C,"### ANSWER
C"
Rare Words,C,C,"### ANSWER
C"
Rare Words,B,B,"### ANSWER
B"
Rare Words,E,D,"### ANSWER
D"
Rare Words,D,D,"### ANSWER
D"
Rare Words,A,A,"### ANSWER
A"
Rare Words,A,A,"### ANSWER
A"
Rare Words,B,B,"### ANSWER
B"
Rare Words,E,E,"### ANSWER  
E"
Rare Words,A,A,"### ANSWER
A"
Rare Words,E,A,"### ANSWER
A"
Rare Words,C,C,"### ANSWER
C"
Rare Words,D,A,"### ANSWER
A"
Rare Words,E,E,"### ANSWER
E"
Rare Words,A,A,"### ANSWER
A"
Rare Words,B,B,"### ANSWER
B"
Rare Words,E,E,"### ANSWER
E"
Rare Words,C,A,"### ANSWER
A"
Rare Words,D,C,"### ANSWER
C"
Rare Words,A,E,"### ANSWER
E"
Rare Words,E,C,"### ANSWER
C"
Rare Words,D,D,"### ANSWER
D"
Rare Words,C,C,"### ANSWER
C"
Rare Words,B,B,"### ANSWER  
B"
Rare Words,B,B,"### ANSWER
B"
Rare Words,B,B,"### ANSWER
B"
Rare Words,C,C,"### ANSWER
C"
Rare Words,C,C,"### ANSWER
C"
Rare Words,D,D,"### ANSWER
D"
Rare Words,B,B,"### ANSWER
B"
Rare Words,A,A,"### ANSWER
A"
Rare Words,D,B,"### ANSWER  
B"
Rare Words,C,C,"### ANSWER
C"
Rare Words,B,B,"### ANSWER
B"
Rare Words,A,E,"### ANSWER
E"
Rare Words,D,D,"### ANSWER
D"
Rare Words,E,E,"### ANSWER
E"
Rare Words,D,D,"### ANSWER
D"
Rare Words,B,B,"### ANSWER
B"
Rare Words,E,E,"### ANSWER  
E"
Rare Words,B,B,"### ANSWER
B"
Rare Words,A,A,"### ANSWER
A"
Rare Words,D,C,"### ANSWER
C"
Rare Words,B,B,"### ANSWER
B"
Rare Words,E,B,"### ANSWER
B"
Rare Words,D,B,"### ANSWER
B"
Rare Words,A,A,"### ANSWER
A"
Rare Words,B,B,"### ANSWER
B"
Rare Words,A,C,"### ANSWER
C"
Rare Words,E,A,"### ANSWER
A"
Rare Words,B,B,"### ANSWER
B"
Rare Words,D,D,"### ANSWER  
D"
Rare Words,B,B,"### ANSWER
B"
Rare Words,E,E,"### ANSWER
E"
Rare Words,C,C,"### ANSWER
C"
Rare Words,D,D,"### ANSWER
D"
Rare Words,D,B,"### ANSWER
B"
Rare Words,A,A,"### ANSWER
A"
Rare Words,B,B,"### ANSWER
B"
Rare Words,B,A,"### ANSWER
A"
Rare Words,D,D,"### ANSWER
D"
Rare Words,E,C,"### ANSWER
C"
Rare Words,A,A,"### ANSWER
A"
Rare Words,B,B,"### ANSWER
B"
Rare Words,E,E,"### ANSWER
E"
Rare Words,D,D,"### ANSWER
D"
Rare Words,D,D,"### ANSWER  
D"
Rare Words,D,D,"### ANSWER
D"
Rare Words,A,A,"### ANSWER
A"
Rare Words,B,B,"### ANSWER
B"
Rare Words,A,B,"### ANSWER
B"
Rare Words,D,C,"### ANSWER
C"
Rare Words,A,A,"### ANSWER
A"
Rare Words,E,B,"### ANSWER
B"
Rare Words,C,C,"### ANSWER
C"
Rare Words,C,C,"### ANSWER
C"
Rare Words,C,C,"### ANSWER
C"
Rare Words,E,B,"### ANSWER
B"
Rare Words,C,C,"### ANSWER
C"
Rare Words,D,D,"### ANSWER
D"
Rare Words,D,A,"### ANSWER
A"
Rare Words,B,D,"### ANSWER
D"
Rare Words,C,C,"### ANSWER
C"
Rare Words,A,A,"### ANSWER
A"
Rare Words,D,D,"### ANSWER
D"
Rare Words,D,D,"### ANSWER
D"
Rare Words,B,B,"### ANSWER
B"
Rare Words,E,B,"### ANSWER
B"
Rare Words,D,B,"### ANSWER
B"
Rare Words,C,B,"### ANSWER
B"
Rare Words,C,B,"### ANSWER
B"
Rare Words,C,C,"### ANSWER
C"
Rare Words,D,A,"### ANSWER
A"
Rare Words,B,D,"### ANSWER
D"
Rare Words,D,D,"### ANSWER
D"
Rare Words,E,E,"### ANSWER  
E"
Rare Words,A,A,"### ANSWER
A"
Rare Words,E,E,"### ANSWER  
E"
Rare Words,E,D,"### ANSWER
D"
Rare Words,C,C,"### ANSWER
C"
Rare Words,C,C,"### ANSWER
C"
Rare Words,E,E,"### ANSWER
E"
Rare Words,C,,[EMPTY_RESPONSE]
Rare Words,B,B,"### ANSWER
B"
Rare Words,C,D,"### ANSWER
D"
Rare Words,D,A,"### ANSWER
A"
Rare Words,A,E,"### ANSWER
E"
Rare Words,A,D,"### ANSWER
D"
Rare Words,B,B,"### ANSWER  
B"
Rare Words,C,C,"### ANSWER
C"
Rare Words,E,E,"### ANSWER  
E"
Rare Words,A,A,"### ANSWER  
A"
Rare Words,C,E,"### ANSWER
E"
Rare Words,E,E,"### ANSWER
E"
Rare Words,E,E,"### ANSWER
E"
Rare Words,B,D,"### ANSWER
D"
Rare Words,D,D,"### ANSWER
D"
Rare Words,D,D,"### ANSWER
D"
Rare Words,C,C,"### ANSWER
C"
Rare Words,C,A,"### ANSWER
A"
Rare Words,B,B,"### ANSWER
B"
Rare Words,E,E,"### ANSWER  
E"
Rare Words,C,D,"### ANSWER
D"
Rare Words,E,E,"### ANSWER
E"
Rare Words,B,B,"### ANSWER
B"
Rare Words,C,C,"### ANSWER
C"
Rare Words,C,C,"### ANSWER
C"
Rare Words,D,D,"### ANSWER
D"
Rare Words,E,E,"### ANSWER
E"
Rare Words,E,E,"### ANSWER
E"
Rare Words,C,C,"### ANSWER
C"
Rare Words,D,B,"### ANSWER
B"
Rare Words,D,D,"### ANSWER
D"
Rare Words,B,B,"### ANSWER
B"
Rare Words,D,D,"### ANSWER
D"
Rare Words,B,B,"### ANSWER
B"
Rare Words,C,C,"### ANSWER
C"
Rare Words,C,C,"### ANSWER
C"
Rare Words,D,D,"### ANSWER
D"
Rare Words,E,D,"### ANSWER
D"
Rare Words,B,C,"### ANSWER
C"
Rare Words,B,B,"### ANSWER
B"
Rare Words,E,E,"### ANSWER
E"
Rare Words,A,E,"### ANSWER  
E"
Rare Words,E,E,"### ANSWER
E"
Rare Words,C,D,"### ANSWER
D"
Rare Words,C,C,"### ANSWER
C"
Rare Words,A,E,"### ANSWER
E"
Rare Words,C,C,"### ANSWER
C"
Rare Words,A,A,"### ANSWER
A"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,A,A,"A

### ANSWER
A"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,D,B,"### ANSWER
B"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,B,E,"### ANSWER
E"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,B,B,"B

### ANSWER
B"
Reading Comprehension,C,A,"### ANSWER
A"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,C,C,"### ANSWER  
C"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,D,D,"D

### ANSWER
D"
Reading Comprehension,B,E,"E
###"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,D,,[EMPTY_RESPONSE]
Reading Comprehension,C,,[EMPTY_RESPONSE]
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,D,A,"### ANSWER
A"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,B,B,"### ANSWER  
B"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,C,,[EMPTY_RESPONSE]
Reading Comprehension,B,B,"B

### ANSWER
B"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,D,B,"### ANSWER
B"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,C,,[EMPTY_RESPONSE]
Reading Comprehension,C,C,"C  
### ANSWER
C"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,D,D,"### ANSWER  
D"
Reading Comprehension,B,,[EMPTY_RESPONSE]
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,C,A,"### ANSWER
A"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,C,,[EMPTY_RESPONSE]
Reading Comprehension,B,C,"### ANSWER
C"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,D,C,"### ANSWER
C"
Reading Comprehension,C,A,"### ANSWER
A"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,B,C,"### ANSWER
C"
Reading Comprehension,D,,[EMPTY_RESPONSE]
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,C,C,"### ANSWER  
C"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,C,E,"### ANSWER
E"
Reading Comprehension,B,,[EMPTY_RESPONSE]
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,B,B,"### ANSWER  
B"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,D,D,D
Reading Comprehension,A,A,"### ANSWER  
A"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,D,B,"B

### ANSWER
B"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,B,A,"### ANSWER
A"
Reading Comprehension,C,A,"### ANSWER
A"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,C,A,"### ANSWER
A"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,C,B,"B

### ANSWER
B"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,C,,[EMPTY_RESPONSE]
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,C,A,"A

### ANSWER
A"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,D,E,"E

### ANSWER
E"
Reading Comprehension,D,D,"### ANSWER  
D"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,C,,[EMPTY_RESPONSE]
Reading Comprehension,A,A,"### ANSWER  
A"
Reading Comprehension,C,D,"### ANSWER
D"
Reading Comprehension,D,D,"### ANSWER  
D"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,D,D,"### ANSWER  
D"
Reading Comprehension,C,,[EMPTY_RESPONSE]
Reading Comprehension,D,C,"### ANSWER
C"
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension,C,E,"### ANSWER
E"
Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension,C,,[EMPTY_RESPONSE]
Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension,D,,[EMPTY_RESPONSE]
Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension,D,D,"### ANSWER  
D"
